id,license_url,license_text,cc_license,cc_license_type,open_gov,custom_permanent,custom_temporary,custom_other,unknown
262,http://creativecommons.org/licenses/by/2.0,"This is an Open Access article distributed under the terms of the Creative Commons Attribution License ( http://creativecommons.org/licenses/by/2.0 uri http://creativecommons.org/licenses/by/2.0 ), which permits unrestricted use, distribution, and reproduction in any medium, provided the original work is properly credited. The CreativeCommons Public Domain Dedication waiver ( http://creativecommons.org/publicdomain/zero/1.0/ uri http://creativecommons.org/publicdomain/zero/1.0/ ) applies to the data made available in this article, unless otherwise stated.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
263,http://creativecommons.org/licenses/by/2.0,"This is an open access article distributed under the terms of the Creative Commons Attribution License (
 http://creativecommons.org/licenses/by/2.0 uri http://creativecommons.org/licenses/by/2.0 ), which permits unrestricted use, distribution, and reproduction in any medium, provided the original work is properly cited.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
264,http://creativecommons.org/licenses/by/2.0,"This is an Open Access article distributed under the terms of the Creative Commons Attribution License (
 http://creativecommons.org/licenses/by/2.0 uri http://creativecommons.org/licenses/by/2.0 ), which permits unrestricted use, distribution, and reproduction in any medium, provided the original work is properly cited.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
265,http://creativecommons.org/licenses/by/2.0,"This is an Open Access article distributed under the terms of the Creative Commons Attribution License (
 http://creativecommons.org/licenses/by/2.0 uri http://creativecommons.org/licenses/by/2.0 ), which permits unrestricted use, distribution, and reproduction in any medium, provided the original work is properly cited. The Creative Commons Public Domain Dedication waiver (
 http://creativecommons.org/publicdomain/zero/1.0/ uri http://creativecommons.org/publicdomain/zero/1.0/ ) applies to the data made available in this article, unless otherwise stated.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
266,http://creativecommons.org/licenses/by/2.0,"This is an Open Access article distributed under the terms of the Creative Commons Attribution License (
 http://creativecommons.org/licenses/by/2.0 uri http://creativecommons.org/licenses/by/2.0 ), which permits unrestricted use, distribution, and reproduction in any medium, provided the original work is properly credited. The Creative Commons Public Domain Dedication waiver (
 http://creativecommons.org/publicdomain/zero/1.0/ uri http://creativecommons.org/publicdomain/zero/1.0/ ) applies to the data made available in this article, unless otherwise stated.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
267,http://creativecommons.org/licenses/by/2.0,"This is an open access article distributed under the terms of the Creative Commons Attribution License (
 http://creativecommons.org/licenses/by/2.0 uri http://creativecommons.org/licenses/by/2.0 ), which permits unrestricted use, distribution, and reproduction in any medium, provided the original work is properly cited.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
268,http://creativecommons.org/licenses/by/2.0,"This is an Open Access article distributed under the terms of the Creative Commons Attribution License (
 http://creativecommons.org/licenses/by/2.0 uri http://creativecommons.org/licenses/by/2.0 ), which permits unrestricted use, distribution, and reproduction in any medium, provided the original work is properly cited.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
269,http://creativecommons.org/licenses/by/2.0,"This is an Open Access article distributed under the terms of the Creative Commons Attribution License (
 http://creativecommons.org/licenses/by/2.0 uri http://creativecommons.org/licenses/by/2.0 ), which permits unrestricted use, distribution, and reproduction in any medium, provided the original work is properly cited. The Creative Commons Public Domain Dedication waiver (
 http://creativecommons.org/publicdomain/zero/1.0/ uri http://creativecommons.org/publicdomain/zero/1.0/ ) applies to the data made available in this article, unless otherwise stated.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
270,http://creativecommons.org/licenses/by/2.0,"This is an Open Access article distributed under the terms of the Creative Commons Attribution License (
 http://creativecommons.org/licenses/by/2.0 uri http://creativecommons.org/licenses/by/2.0 ), which permits unrestricted use, distribution, and reproduction in any medium, provided the original work is properly credited. The Creative Commons Public Domain Dedication waiver (
 http://creativecommons.org/publicdomain/zero/1.0/ uri http://creativecommons.org/publicdomain/zero/1.0/ ) applies to the data made available in this article, unless otherwise stated.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
271,http://creativecommons.org/licenses/by/2.0/uk/legalcode,"This is an openâ€access article distributed under the terms of the  http://creativecommons.org/licenses/by/2.0/uk/legalcode uri http://creativecommons.org/licenses/by/2.0/uk/legalcode , which permits unrestricted use, distribution, and reproduction in any medium, provided the original authors and source are cited.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
272,http://creativecommons.org/licenses/by/3.0,"This article is published under license to BioMed Central Ltd. This is an Open Access article distributed under the terms of the Creative Commons Attribution License ( http://creativecommons.org/licenses/by/3.0 uri http://creativecommons.org/licenses/by/3.0 ), which permits unrestricted use, distribution, and reproduction in any medium, provided the original work is properly cited.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
273,http://creativecommons.org/licenses/by/3.0,"This is an Open Access article distributed under the terms of the Creative Commons Attribution License ( http://creativecommons.org/licenses/by/3.0 uri http://creativecommons.org/licenses/by/3.0 ), which permits unrestricted use, distribution, and reproduction in any medium, provided the original work is properly cited.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
274,http://creativecommons.org/licenses/by/3.0/,"This is an open-access article distributed under the terms of the Creative Commons Attribution Unported License ( http://creativecommons.org/licenses/by/3.0/ uri http://creativecommons.org/licenses/by/3.0/ ), which permits unrestricted use, distribution, and reproduction in any medium, provided the original work is properly cited.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
275,http://creativecommons.org/licenses/by/3.0/,"This is an Open Access article distributed under the terms of the Creative Commons Attribution License ( http://creativecommons.org/licenses/by/3.0/ uri http://creativecommons.org/licenses/by/3.0/ ), which permits unrestricted reuse, distribution, and reproduction in any medium, provided the original work is properly cited.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
276,http://creativecommons.org/licenses/by/3.0/,"This is an open access article under the terms of the  http://creativecommons.org/licenses/by/3.0/ uri http://creativecommons.org/licenses/by/3.0/  License, which permits use, distribution and reproduction in any medium, provided the original work is properly cited.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
277,http://creativecommons.org/licenses/by/3.0/,"This work is licensed under a Creative Commons Attribution 3.0 Unported License. The images or other third party material in this article are included in the article's Creative Commons license, unless indicated otherwise in the credit line; if the material is not included under the Creative Commons license, users will need to obtain permission from the license holder to reproduce the material. To view a copy of this license, visit  http://creativecommons.org/licenses/by/3.0/ uri http://creativecommons.org/licenses/by/3.0/",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
278,http://creativecommons.org/licenses/by/3.0/,"This work is licensed under a Creative Commons Attribution 3.0 Unported License. The images or other third party material in this article are included in the articleâ€™s Creative Commons license, unless indicated otherwise in the credit line; if the material is not included under the Creative Commons license, users will need to obtain permission from the license holder to reproduce the material. To view a copy of this license, visit  http://creativecommons.org/licenses/by/3.0/ uri http://creativecommons.org/licenses/by/3.0/",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
279,http://creativecommons.org/licenses/by/3.0/,"This work is licensed under a Creative Commons Attribution 3.0 Unported License. To view a copy of this license, visit  http://creativecommons.org/licenses/by/3.0/ uri http://creativecommons.org/licenses/by/3.0/",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
280,http://creativecommons.org/licenses/by/3.0/igo/legalcode,"This article is distributed under the terms of the Creative Commons Attribution IGO License ( http://creativecommons.org/licenses/by/3.0/igo/legalcode uri http://creativecommons.org/licenses/by/3.0/igo/legalcode ), which permits unrestricted use, distribution, and reproduction in any medium, provided you give appropriate credit to the original author(s) and the source, provide a link to the Creative Commons license, and indicate if changes were made. In any reproduction of this article there should not be any suggestion that WHO or this article endorse any specific organization or products. The use of the WHO logo is not permitted. This notice should be preserved along with the article's original URL.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
281,http://creativecommons.org/licenses/by/4.0,"Open Access  This article is distributed under the terms of the Creative Commons Attribution 4.0 International License ( http://creativecommons.org/licenses/by/4.0 uri http://creativecommons.org/licenses/by/4.0 ), which permits unrestricted use, distribution, and reproduction in any medium, provided you give appropriate credit to the original author(s) and the source, provide a link to the Creative Commons license, and indicate if changes were made. The Creative Commons Public Domain Dedication waiver ( http://creativecommons.org/publicdomain/zero/1.0/ uri http://creativecommons.org/publicdomain/zero/1.0/ ) applies to the data made available in this article, unless otherwise stated.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
282,http://creativecommons.org/licenses/by/4.0,"Open Access This article is licensed under a Creative Commons Attribution 4.0 International License, which permits use, sharing, adaptation, distribution and reproduction in any medium or format, as long as you give appropriate credit to the original author(s) and the source, provide a link to the Creative Commons licence, and indicate if changes were made. The images or other third party material in this article are included in the article's Creative Commons licence, unless indicated otherwise in a credit line to the material. If material is not included in the article's Creative Commons licence and your intended use is not permitted by statutory regulation or exceeds the permitted use, you will need to obtain permission directly from the copyright holder. To view a copy of this licence, visit  http://creativecommons.org/licenses/by/4.0 uri http://creativecommons.org/licenses/by/4.0 .",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
283,http://creativecommons.org/licenses/by/4.0,"Open Access. 
This article is licensed under a Creative Commons Attribution 4.0 International License, which permits use, sharing, adaptation, distribution and reproduction in any medium or format, as long as you give appropriate credit to the original author(s) and the source, provide a link to the Creative Commons licence, and indicate if changes were made. The images or other third party material in this article are included in the article's Creative Commons licence, unless indicated otherwise in a credit line to the material. If material is not included in the article's Creative Commons licence and your intended use is not permitted by statutory regulation or exceeds the permitted use, you will need to obtain permission directly from the copyright holder. To view a copy of this licence, visit  http://creativecommons.org/licenses/by/4.0 uri https://creativecommons.org/licenses/by/4.0/ . Â© The Author(s) 2021",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
284,http://creativecommons.org/licenses/by/4.0,"The licensee has exclusive rights to distribute this article, in any medium, for 12 months following its publication. After this time, the article is available under the terms of the Creative Commons Attribution License ( http://creativecommons.org/licenses/by/4.0 uri http://creativecommons.org/licenses/by/4.0 ), which permits unrestricted use, distribution, and reproduction in any medium, provided the original work is properly cited.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
285,http://creativecommons.org/licenses/by/4.0,"The licensee has exclusive rights to distribute this article, in any medium, for 12 months following its publication. After this time, the article is available under the terms of the Creative Commons Attribution License ( http://creativecommons.org/licenses/by/4.0 uri http://creativecommons.org/licenses/by/4.0 ), which permits unrestricted use, distribution, and reproduction in any medium, provided the original work is properly credited. The Creative Commons Public Domain Dedication waiver ( http://creativecommons.org/publicdomain/zero/1.0/ uri http://creativecommons.org/publicdomain/zero/1.0/ ) applies to the data made available in this article, unless otherwise stated.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
286,http://creativecommons.org/licenses/by/4.0,"This article is licensed under a Creative Commons Attribution 4.0 International License, which permits use, sharing, adaptation, distribution and reproduction in any medium or format, as long as you give appropriate credit to the original author(s) and the source, provide a link to the Creative Commons licence, and indicate if changes were made. The images or other third party material in this article are included in the articleâ€™s Creative Commons licence, unless indicated otherwise in a credit line to the material. If material is not included in the articleâ€™s Creative Commons licence and your intended use is not permitted by statutory regulation or exceeds the permitted use, you will need to obtain permission directly from the copyright holder. To view a copy of this licence, visit  http://creativecommons.org/licenses/by/4.0 uri http://creativecommons.org/licenses/by/4.0 .",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
287,http://creativecommons.org/licenses/by/4.0,"This article is published under license to BioMed Central Ltd. This is an Open Access article distributed under the terms of the Creative Commons Attribution License ( http://creativecommons.org/licenses/by/4.0 uri http://creativecommons.org/licenses/by/4.0 ), which permits unrestricted use, distribution, and reproduction in any medium, provided the original work is properly cited.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
288,http://creativecommons.org/licenses/by/4.0,"This article is published under license to BioMed Central Ltd. This is an Open Access article distributed under the terms of the Creative Commons Attribution License ( http://creativecommons.org/licenses/by/4.0 uri http://creativecommons.org/licenses/by/4.0 ), which permits unrestricted use, distribution, and reproduction in any medium, provided the original work is properly cited. The Creative Commons Public Domain Dedication waiver ( http://creativecommons.org/publicdomain/zero/1.0/ uri http://creativecommons.org/publicdomain/zero/1.0/ ) applies to the data made available in this article, unless otherwise stated.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
289,http://creativecommons.org/licenses/by/4.0,"This article is published under license to BioMed Central Ltd. This is an Open Access article distributed under the terms of the Creative Commons Attribution License ( http://creativecommons.org/licenses/by/4.0 uri http://creativecommons.org/licenses/by/4.0 ), which permits unrestricted use, distribution, and reproduction in any medium, provided the original work is properly credited.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
290,http://creativecommons.org/licenses/by/4.0,"This article is published under license to BioMed Central Ltd. This is an Open Access article distributed under the terms of the Creative Commons Attribution License ( http://creativecommons.org/licenses/by/4.0 uri http://creativecommons.org/licenses/by/4.0 ), which permits unrestricted use, distribution, and reproduction in any medium, provided the original work is properly credited. The Creative Commons Public Domain Dedication waiver ( http://creativecommons.org/publicdomain/zero/1.0/ uri http://creativecommons.org/publicdomain/zero/1.0/ ) applies to the data made available in this article, unless otherwise stated.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
291,http://creativecommons.org/licenses/by/4.0,"This is an open access article distributed under the Creative Commons Attribution License 4.0 (CCBY), which permits unrestricted use, distribution, and reproduction in any medium, provided the original work is properly cited.  http://creativecommons.org/licenses/by/4.0 uri http://creativecommons.org/licenses/by/4.0",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
292,http://creativecommons.org/licenses/by/4.0,"This is an open access article distributed under the Creative Commons Attribution License 4.0 (CCBY), which permits unrestricted use, distribution, and reproduction in any medium, provided the original work is properly cited.  http://creativecommons.org/licenses/by/4.0 uri https://creativecommons.org/licenses/by/4.0/",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
293,http://creativecommons.org/licenses/by/4.0,"This is an Open Access article distributed under the terms of the Creative Commons Attribution License ( http://creativecommons.org/licenses/by/4.0 uri http://creativecommons.org/licenses/by/4.0 ), which permits unrestricted use, distribution, and reproduction in any medium, provided the original work is properly cited.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
294,http://creativecommons.org/licenses/by/4.0,"This is an Open Access article distributed under the terms of the Creative Commons Attribution License ( http://creativecommons.org/licenses/by/4.0 uri http://creativecommons.org/licenses/by/4.0 ), which permits unrestricted use, distribution, and reproduction in any medium, provided the original work is properly cited. The Creative Commons Public Domain Dedication waiver ( http://creativecommons.org/publicdomain/zero/1.0/ uri http://creativecommons.org/publicdomain/zero/1.0/ ) applies to the data made available in this article, unless otherwise stated.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
295,http://creativecommons.org/licenses/by/4.0,"This is an open access article distributed under the terms of the Creative Commons Attribution License ( http://creativecommons.org/licenses/by/4.0 uri http://creativecommons.org/licenses/by/4.0 ), which permits unrestricted use, distribution, and reproduction in any medium, provided the original work is properly credited.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
296,http://creativecommons.org/licenses/by/4.0,"This is an Open Access article distributed under the terms of the Creative Commons Attribution License ( http://creativecommons.org/licenses/by/4.0 uri http://creativecommons.org/licenses/by/4.0 ), which permits unrestricted use, distribution, and reproduction in any medium, provided the original work is properly credited.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
297,http://creativecommons.org/licenses/by/4.0,"This is an Open Access article distributed under the terms of the Creative Commons Attribution License ( http://creativecommons.org/licenses/by/4.0 uri http://creativecommons.org/licenses/by/4.0 ), which permits unrestricted use, distribution, and reproduction in any medium, provided the original work is properly credited. The Creative Commons Public Domain Dedication waiver ( http://creativecommons.org/publicdomain/zero/1.0/ uri http://creativecommons.org/publicdomain/zero/1.0/ ) applies to the data made available in this article, unless otherwise stated.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
298,http://creativecommons.org/licenses/by/4.0,"This is an Open Access article distributed under the terms of the Creative Commons Attribution License (
 http://creativecommons.org/licenses/by/4.0 uri http://creativecommons.org/licenses/by/4.0 ), which permits unrestricted use, distribution, and reproduction in any medium, provided the original work is properly credited. The Creative Commons Public Domain Dedication waiver (
 http://creativecommons.org/publicdomain/zero/1.0/ uri http://creativecommons.org/publicdomain/zero/1.0/ ) applies to the data made available in this article, unless otherwise stated.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
299,http://creativecommons.org/licenses/by/4.0,"This is an Open Access article distributed under the terms of the Creative Commons Attribution License (
 http://creativecommons.org/licenses/by/4.0 uri http://creativecommons.org/licenses/by/4.0 ), which permits unrestricted use, distribution, and reproduction in any medium, provided the original work is properly credited. The Creative Commons Public Domain Dedication waiver (
 http://creativecommons.org/publicdomain/zero/1.0/ uri http://creativecommons.org/publicdomain/zero/1.0/ ) applies to the data made available in this article, unless otherwise stated.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
300,http://creativecommons.org/licenses/by/4.0,"This work is licensed under a Creative Commons Attribution 4.0 International License. The images or other third party material in this article are included in the articleâ€™s Creative Commons license, unless indicated otherwise in the credit line; if the material is not included under the Creative Commons license, users will need to obtain permission from the license holder to reproduce the material. To view a copy of this license, visit  http://creativecommons.org/licenses/by/4.0 uri http://creativecommons.org/licenses/by/4.0  Metadata associated with this Data Descriptor is available at  http://www.nature.com/sdata/ uri http://www.nature.com/sdata/  and is released under the CC0 waiver to maximize reuse.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
301,http://creativecommons.org/licenses/by/4.0,"This work is licensed under a Creative Commons Attribution 4.0 International License. The images or other third party material in this article are included in the articleâ€™s Creative Commons license, unless indicated otherwise in the credit line; if the material is not included under the Creative Commons license, users will need to obtain permission from the license holder to reproduce the material. To view a copy of this license, visit  http://creativecommons.org/licenses/by/4.0 uri http://creativecommons.org/licenses/by/4.0  Metadata associated with this Data Descriptor is available at  http://www.nature.com/sdata/ uri http://www.nature.com/sdata/  and is released under the CC0 waiver to maximize reuse.
",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
302,http://creativecommons.org/licenses/by/4.0,"This work is licensed under a Creative Commons Attribution 4.0 International License. The images or other third party material in this article are included in the articleâ€™s Creative Commons license, unless indicated otherwise in the credit line; if the material is not included under the Creative Commons license, users will need to obtain permission from the license holder to reproduce the material. To view a copy of this license, visit  http://creativecommons.org/licenses/by/4.0 uri http://creativecommons.org/licenses/by/4.0  Metadata associated with this Data Descriptor is available at  http://www.nature.com/sdata/ uri http://www.nature.com/sdata/  and is released under the CC0 waiver to maximize reuse.
",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
303,http://creativecommons.org/licenses/by/4.0,"This work is licensed under a Creative Commons Attribution 4.0
International License. The images or other third party material in this
article are included in the articleâ€™s Creative Commons license,
unless indicated otherwise in the credit line; if the material is not
included under the Creative Commons license, users will need to obtain
permission from the license holder to reproduce the material. To view a copy
of this license, visit  http://creativecommons.org/licenses/by/4.0 uri http://creativecommons.org/licenses/by/4.0  Metadata
associated with this Data Descriptor is available at  http://www.nature.com/sdata/ uri http://www.nature.com/sdata/  and is released under the CC0
waiver to maximize reuse.
",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
304,http://creativecommons.org/licenses/by/4.0,"This work is licensed under a Creative Commons Attribution 4.0
International License. The images or other third party material in this
article are included in the articleâ€™s Creative Commons license,
unless indicated otherwise in the credit line; if the material is not
included under the Creative Commons license, users will need to obtain
permission from the license holder to reproduce the material. To view a copy
of this license, visit  http://creativecommons.org/licenses/by/4.0 uri http://creativecommons.org/licenses/by/4.0  Metadata
associated with this Data Descriptor is available at  http://www.nature.com/sdata/ uri http://www.nature.com/sdata/  and is released under the CC0
waiver to maximize reuse.
",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
305,http://creativecommons.org/licenses/by/4.0/,"2021, corrected publication 2021  Open Access  This article is licensed under a Creative Commons Attribution 4.0 International License, which permits use, sharing, adaptation, distribution and reproduction in any medium or format, as long as you give appropriate credit to the original author(s) and the source, provide a link to the Creative Commons licence, and indicate if changes were made. The images or other third party material in this article are included in the articleâ€™s Creative Commons licence, unless indicated otherwise in a credit line to the material. If material is not included in the articleâ€™s Creative Commons licence and your intended use is not permitted by statutory regulation or exceeds the permitted use, you will need to obtain permission directly from the copyright holder. To view a copy of this licence, visit  http://creativecommons.org/licenses/by/4.0/ uri https://creativecommons.org/licenses/by/4.0/ . The Creative Commons Public Domain Dedication waiver ( http://creativecommons.org/publicdomain/zero/1.0/ uri https://creativecommons.org/publicdomain/zero/1.0/ ) applies to the data made available in this article, unless otherwise stated in a credit line to the data.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
306,http://creativecommons.org/licenses/by/4.0/,"Cell Death and Disease  is an open-access journal published by  Nature Publishing Group . This work is licensed under a Creative Commons Attribution 4.0 International Licence. The images or other third party material in this article are included in the article's Creative Commons licence, unless indicated otherwise in the credit line; if the material is not included under the Creative Commons licence, users will need to obtain permission from the licence holder to reproduce the material. To view a copy of this licence, visit  http://creativecommons.org/licenses/by/4.0/ uri http://creativecommons.org/licenses/by/4.0/",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
307,http://creativecommons.org/licenses/by/4.0/,"Cell Death and Disease  is an open-access journal published by  Nature Publishing Group . This work is licensed under a Creative Commons Attribution 4.0 International Licence. The images or other third party material in this article are included in the articleâ€™s Creative Commons licence, unless indicated otherwise in the credit line; if the material is not included under the Creative Commons licence, users will need to obtain permission from the licence holder to reproduce the material. To view a copy of this licence, visit  http://creativecommons.org/licenses/by/4.0/ uri http://creativecommons.org/licenses/by/4.0/",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
308,http://creativecommons.org/licenses/by/4.0/,"Cell Death and Disease  is an open-access journal published by  Nature Publishing Group . This work is licensed under a Creative Commons Attribution 4.0 International License. The images or other third party material in this article are included in the article's Creative Commons license, unless indicated otherwise in the credit line; if the material is not included under the Creative Commons license, users will need to obtain permission from the license holder to reproduce the material. To view a copy of this license, visit  http://creativecommons.org/licenses/by/4.0/ uri http://creativecommons.org/licenses/by/4.0/",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
309,http://creativecommons.org/licenses/by/4.0/,"Cell Death and Disease  is an open-access journal published by  Nature Publishing Group . This work is licensed under a Creative Commons Attribution 4.0 International License. The images or other third party material in this article are included in the articleâ€™s Creative Commons license, unless indicated otherwise in the credit line; if the material is not included under the Creative Commons license, users will need to obtain permission from the license holder to reproduce the material. To view a copy of this license, visit  http://creativecommons.org/licenses/by/4.0/ uri http://creativecommons.org/licenses/by/4.0/",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
310,http://creativecommons.org/licenses/by/4.0/,"Open Access  This article is distributed under the terms of the Creative Commons Attribution 4.0 International License  http://creativecommons.org/licenses/by/4.0/ uri http://creativecommons.org/licenses/by/4.0/ ), which permits unrestricted use, distribution, and reproduction in any medium, provided you give appropriate credit to the original author(s) and the source, provide a link to the Creative Commons license, and indicate if changes were made. The Creative Commons Public Domain Dedication waiver  http://creativecommons.org/publicdomain/zero/1.0/ uri http://creativecommons.org/publicdomain/zero/1.0/ ) applies to the data made available in this article, unless otherwise stated.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
311,http://creativecommons.org/licenses/by/4.0/,"Open Access  This article is distributed under the terms of the Creative Commons Attribution 4.0 International License ( http://creativecommons.org/licenses/by/4.0/ uri http://creativecommons.org/licenses/by/4.0 ), which permits unrestricted use, distribution, and reproduction in any medium, provided you give appropriate credit to the original author(s) and the source, provide a link to the Creative Commons license, and indicate if changes were made. The Creative Commons Public Domain Dedication waiver ( http://creativecommons.org/publicdomain/zero/1.0/ uri http://creativecommons.org/publicdomain/zero/1.0/ ) applies to the data made available in this article, unless otherwise stated.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
312,http://creativecommons.org/licenses/by/4.0/,"Open Access  This article is distributed under the terms of the Creative Commons Attribution 4.0 International License ( http://creativecommons.org/licenses/by/4.0/ uri http://creativecommons.org/licenses/by/4.0/ ), which permits unrestricted use, distribution, and reproduction in any medium, provided you give appropriate credit to the original author(s) and the source, provide a link to the Creative Commons license, and indicate if changes were made.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
313,http://creativecommons.org/licenses/by/4.0/,"Open Access  This article is distributed under the terms of the Creative Commons Attribution 4.0 International License ( http://creativecommons.org/licenses/by/4.0/ uri http://creativecommons.org/licenses/by/4.0/ ), which permits unrestricted use, distribution, and reproduction in any medium, provided you give appropriate credit to the original author(s) and the source, provide a link to the Creative Commons license, and indicate if changes were made. The Creative Commons Public Domain Dedication waiver ( http://creativecommons.org/publicdomain/zero/1.0/ uri http://creativecommons.org/publicdomain/zero/1.0/ ) applies to the data made available in this article, unless otherwise stated.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
314,http://creativecommons.org/licenses/by/4.0/,"Open Access  This article is distributed under the terms of the Creative Commons Attribution 4.0 International License ( http://creativecommons.org/licenses/by/4.0/ uri http://creativecommons.org/licenses/by/4.0/ ), which permits unrestricted use, distribution, and reproduction in any medium, provided you give appropriate credit to the original author(s) and the source, provide a link to the Creative Commons license, and indicate if changes were made. The Creative Commons Public Domain Dedication waiver( http://creativecommons.org/publicdomain/zero/1.0/ uri http://creativecommons.org/publicdomain/zero/1.0/ ) applies to the data made available in this article, unless otherwise stated.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
315,http://creativecommons.org/licenses/by/4.0/,"Open Access  This article is distributed under the terms of the Creative Commons Attribution 4.0 International License ( http://creativecommons.org/licenses/by/4.0/ uri http://creativecommons.org/licenses/by/4.0/ ), which permits use, duplication, adaptation, distribution and reproduction in any medium or format, as long as you give appropriate credit to the original author(s) and the source, provide a link to the Creative Commons license and indicate if changes were made.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
316,http://creativecommons.org/licenses/by/4.0/,"Open Access  This article is distributed under the terms of the Creative Commons Attribution 4.0 International License ( http://creativecommons.org/licenses/by/4.0/ uri http://creativecommons.org/licenses/by/4.0/ ), which permits use, duplication, adaptation, distribution, and reproduction in any medium or format, as long as you give appropriate credit to the original author(s) and the source, provided a link to the Creative Commons license, and indicate if changes were made.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
317,http://creativecommons.org/licenses/by/4.0/,"Open Access  This article is distributed under the terms of the Creative Commons Attribution 4.0 International License ( http://creativecommons.org/licenses/by/4.0/ uri https://creativecommons.org/licenses/by/4.0/ ), which permits unrestricted use, distribution, and reproduction in any medium, provided you give appropriate credit to the original author(s) and the source, provide a link to the Creative Commons license, and indicate if changes were made.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
318,http://creativecommons.org/licenses/by/4.0/,"Open Access  This article is distributed under the terms of the Creative Commons Attribution License ( http://creativecommons.org/licenses/by/4.0/ uri https://creativecommons.org/licenses/by/4.0/ ), which permits any use, distribution, and reproduction in any medium, provided the original author(s) and the source are credited.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
